id,pattern,value1,value2,value3,type,matchType,frequency
id_1,nnrA,ാ,,,3,1,0
id_1,nnri,ി,,,3,1,0
id_1,nnree,ീ,,,3,1,0
id_1,nnrI,ീ,,,3,1,0
id_1,nnrii,ീ,,,3,1,0
id_1,nnri,ീ,,,3,1,0
id_1,nnru,ു,,,3,1,0
id_1,nnru,ൂ,,,3,1,0
id_1,nnruu,ൂ,,,3,1,0
id_1,nnroo,ൂ,,,3,1,0
id_1,nnrU,ൂ,,,3,1,0
id_1,nnrri,ൃ,,,3,1,0
id_1,nnrru,ൃ,,,3,1,0
id_1,nnrR,ൃ,,,3,1,0
id_1,nnre,െ,,,3,1,0
id_1,nnrE,േ,,,3,1,0
id_1,nnre,േ,,,3,1,0
id_1,nnrai,ൈ,,,3,1,0
id_1,nnrei,ൈ,,,3,1,0
id_1,nnro,ൊ,,,3,1,0
id_1,nnrO,ോ,,,3,1,0
id_1,nnro,ോ,,,3,1,0
id_1,nnrou,ൌ,,,3,1,0
id_1,nnrau,ൌ,,,3,1,0
id_1,nnrow,ൌ,,,3,1,0
id_1,nnrOU,ൗ,,,3,1,0
id_1,nnrAU,ൗ,,,3,1,0
id_1,nnrOW,ൗ,,,3,1,0
id_1,kkr,്,,,3,1,0
id_1,kkra,ാ,,,3,1,0
id_1,kkraa,ാ,,,3,1,0
id_1,kkrA,ാ,,,3,1,0
id_1,kkri,ി,,,3,1,0
id_1,kkree,ീ,,,3,1,0
id_1,kkrI,ീ,,,3,1,0
id_1,kkrii,ീ,,,3,1,0
id_1,kkri,ീ,,,3,1,0
id_1,kkru,ു,,,3,1,0
id_1,kkru,ൂ,,,3,1,0
id_1,kkruu,ൂ,,,3,1,0
id_1,kkroo,ൂ,,,3,1,0
id_1,kkrU,ൂ,,,3,1,0
id_1,kkrri,ൃ,,,3,1,0
id_1,kkrru,ൃ,,,3,1,0
id_1,kkrR,ൃ,,,3,1,0
id_1,kkre,െ,,,3,1,0
id_1,kkrE,േ,,,3,1,0
id_1,kkre,േ,,,3,1,0
id_1,kkrai,ൈ,,,3,1,0
id_1,kkrei,ൈ,,,3,1,0
id_1,kkro,ൊ,,,3,1,0
id_1,kkrO,ോ,,,3,1,0
id_1,kkro,ോ,,,3,1,0
id_1,kkrou,ൌ,,,3,1,0
id_1,kkrau,ൌ,,,3,1,0
id_1,kkrow,ൌ,,,3,1,0
id_1,kkrOU,ൗ,,,3,1,0
id_1,kkrAU,ൗ,,,3,1,0
id_1,kkrOW,ൗ,,,3,1,0
id_1,Kr,്,,,3,1,0
id_1,Kra,ാ,,,3,1,0
id_1,Kraa,ാ,,,3,1,0
id_1,KrA,ാ,,,3,1,0
id_1,Kri,ി,,,3,1,0
id_1,Kree,ീ,,,3,1,0
id_1,KrI,ീ,,,3,1,0
id_1,Krii,ീ,,,3,1,0
id_1,Kri,ീ,,,3,1,0
id_1,Kru,ു,,,3,1,0
id_1,Kru,ൂ,,,3,1,0
id_1,Kruu,ൂ,,,3,1,0
id_1,Kroo,ൂ,,,3,1,0
id_1,KrU,ൂ,,,3,1,0
id_1,Krri,ൃ,,,3,1,0
id_1,Krru,ൃ,,,3,1,0
id_1,KrR,ൃ,,,3,1,0
id_1,Kre,െ,,,3,1,0
id_1,KrE,േ,,,3,1,0
id_1,Kre,േ,,,3,1,0
id_1,Krai,ൈ,,,3,1,0
id_1,Krei,ൈ,,,3,1,0
id_1,Kro,ൊ,,,3,1,0
id_1,KrO,ോ,,,3,1,0
id_1,Kro,ോ,,,3,1,0
id_1,Krou,ൌ,,,3,1,0
id_1,Krau,ൌ,,,3,1,0
id_1,Krow,ൌ,,,3,1,0
id_1,KrOU,ൗ,,,3,1,0
id_1,KrAU,ൗ,,,3,1,0
id_1,KrOW,ൗ,,,3,1,0
id_1,Cr,്,,,3,1,0
id_1,Cra,ാ,,,3,1,0
id_1,Craa,ാ,,,3,1,0
id_1,CrA,ാ,,,3,1,0
id_1,Cri,ി,,,3,1,0
id_1,Cree,ീ,,,3,1,0
id_1,CrI,ീ,,,3,1,0
id_1,Crii,ീ,,,3,1,0
id_1,Cri,ീ,,,3,1,0
id_1,Cru,ു,,,3,1,0
id_1,Cru,ൂ,,,3,1,0
id_1,Cruu,ൂ,,,3,1,0
id_1,Croo,ൂ,,,3,1,0
id_1,CrU,ൂ,,,3,1,0
id_1,Crri,ൃ,,,3,1,0
id_1,Crru,ൃ,,,3,1,0
id_1,CrR,ൃ,,,3,1,0
id_1,Cre,െ,,,3,1,0
id_1,CrE,േ,,,3,1,0
id_1,Cre,േ,,,3,1,0
id_1,Crai,ൈ,,,3,1,0
id_1,Crei,ൈ,,,3,1,0
id_1,Cro,ൊ,,,3,1,0
id_1,CrO,ോ,,,3,1,0
id_1,Cro,ോ,,,3,1,0
id_1,Crou,ൌ,,,3,1,0
id_1,Crau,ൌ,,,3,1,0
id_1,Crow,ൌ,,,3,1,0
id_1,CrOU,ൗ,,,3,1,0
id_1,CrAU,ൗ,,,3,1,0
id_1,CrOW,ൗ,,,3,1,0
id_1,mpr,്,,,3,1,0
id_1,mpra,ാ,,,3,1,0
id_1,mpraa,ാ,,,3,1,0
id_1,mprA,ാ,,,3,1,0
id_1,mpri,ി,,,3,1,0
id_1,mpree,ീ,,,3,1,0
id_1,mprI,ീ,,,3,1,0
id_1,mprii,ീ,,,3,1,0
id_1,mpri,ീ,,,3,1,0
id_1,mpru,ു,,,3,1,0
id_1,mpru,ൂ,,,3,1,0
id_1,mpruu,ൂ,,,3,1,0
id_1,mproo,ൂ,,,3,1,0
id_1,mprU,ൂ,,,3,1,0
id_1,mprri,ൃ,,,3,1,0
id_1,mprru,ൃ,,,3,1,0
id_1,mprR,ൃ,,,3,1,0
id_1,mpre,െ,,,3,1,0
id_1,mprE,േ,,,3,1,0
id_1,mpre,േ,,,3,1,0
id_1,mprai,ൈ,,,3,1,0
id_1,mprei,ൈ,,,3,1,0
id_1,mpro,ൊ,,,3,1,0
id_1,mprO,ോ,,,3,1,0
id_1,mpro,ോ,,,3,1,0
id_1,mprou,ൌ,,,3,1,0
id_1,mprau,ൌ,,,3,1,0
id_1,mprow,ൌ,,,3,1,0
id_1,mprOU,ൗ,,,3,1,0
id_1,mprAU,ൗ,,,3,1,0
id_1,mprOW,ൗ,,,3,1,0
id_1,mbr,്,,,3,1,0
id_1,mbra,ാ,,,3,1,0
id_1,mbraa,ാ,,,3,1,0
id_1,mbrA,ാ,,,3,1,0
id_1,mbri,ി,,,3,1,0
id_1,mbree,ീ,,,3,1,0
id_1,mbrI,ീ,,,3,1,0
id_1,mbrii,ീ,,,3,1,0
id_1,mbri,ീ,,,3,1,0
id_1,mbru,ു,,,3,1,0
id_1,mbru,ൂ,,,3,1,0
id_1,mbruu,ൂ,,,3,1,0
id_1,mbroo,ൂ,,,3,1,0
id_1,mbrU,ൂ,,,3,1,0
id_1,mbrri,ൃ,,,3,1,0
id_1,mbrru,ൃ,,,3,1,0
id_1,mbrR,ൃ,,,3,1,0
id_1,mbre,െ,,,3,1,0
id_1,mbrE,േ,,,3,1,0
id_1,mbre,േ,,,3,1,0
id_1,mbrai,ൈ,,,3,1,0
id_1,mbrei,ൈ,,,3,1,0
id_1,mbro,ൊ,,,3,1,0
id_1,mbrO,ോ,,,3,1,0
id_1,mbro,ോ,,,3,1,0
id_1,mbrou,ൌ,,,3,1,0
id_1,mbrau,ൌ,,,3,1,0
id_1,mbrow,ൌ,,,3,1,0
id_1,mbrOU,ൗ,,,3,1,0
id_1,mbrAU,ൗ,,,3,1,0
id_1,mbrOW,ൗ,,,3,1,0
id_1,skr,്,,,3,1,0
id_1,skra,ാ,,,3,1,0
id_1,skraa,ാ,,,3,1,0
id_1,skrA,ാ,,,3,1,0
id_1,skri,ി,,,3,1,0
id_1,skree,ീ,,,3,1,0
id_1,skrI,ീ,,,3,1,0
id_1,skrii,ീ,,,3,1,0
id_1,skri,ീ,,,3,1,0
id_1,skru,ു,,,3,1,0
id_1,skru,ൂ,,,3,1,0
id_1,skruu,ൂ,,,3,1,0
id_1,skroo,ൂ,,,3,1,0
id_1,skrU,ൂ,,,3,1,0
id_1,skrri,ൃ,,,3,1,0
id_1,skrru,ൃ,,,3,1,0
id_1,skrR,ൃ,,,3,1,0
id_1,skre,െ,,,3,1,0
id_1,skrE,േ,,,3,1,0
id_1,skre,േ,,,3,1,0
id_1,skrai,ൈ,,,3,1,0
id_1,skrei,ൈ,,,3,1,0
id_1,skro,ൊ,,,3,1,0
id_1,skrO,ോ,,,3,1,0
id_1,skro,ോ,,,3,1,0
id_1,skrou,ൌ,,,3,1,0
id_1,skrau,ൌ,,,3,1,0
id_1,skrow,ൌ,,,3,1,0
id_1,skrOU,ൗ,,,3,1,0
id_1,skrAU,ൗ,,,3,1,0
id_1,skrOW,ൗ,,,3,1,0
id_1,schr,്,,,3,1,0
id_1,schra,ാ,,,3,1,0
id_1,schraa,ാ,,,3,1,0
id_1,schrA,ാ,,,3,1,0
id_1,schri,ി,,,3,1,0
id_1,schree,ീ,,,3,1,0
id_1,schrI,ീ,,,3,1,0
id_1,schrii,ീ,,,3,1,0
id_1,schri,ീ,,,3,1,0
id_1,schru,ു,,,3,1,0
id_1,schru,ൂ,,,3,1,0
id_1,schruu,ൂ,,,3,1,0
id_1,schroo,ൂ,,,3,1,0
id_1,schrU,ൂ,,,3,1,0
id_1,schrri,ൃ,,,3,1,0
id_1,schrru,ൃ,,,3,1,0
id_1,schrR,ൃ,,,3,1,0
id_1,schre,െ,,,3,1,0
id_1,schrE,േ,,,3,1,0
id_1,schre,േ,,,3,1,0
id_1,schrai,ൈ,,,3,1,0
id_1,schrei,ൈ,,,3,1,0
id_1,schro,ൊ,,,3,1,0
id_1,schrO,ോ,,,3,1,0
id_1,schro,ോ,,,3,1,0
id_1,schrou,ൌ,,,3,1,0
id_1,schrau,ൌ,,,3,1,0
id_1,schrow,ൌ,,,3,1,0
id_1,schrOU,ൗ,,,3,1,0
id_1,schrAU,ൗ,,,3,1,0
id_1,schrOW,ൗ,,,3,1,0
id_1,ndhr,്,,,3,1,0
id_1,ndhra,ാ,,,3,1,0
id_1,ndhraa,ാ,,,3,1,0
id_1,ndhrA,ാ,,,3,1,0
id_1,ndhri,ി,,,3,1,0
id_1,ndhree,ീ,,,3,1,0
id_1,ndhrI,ീ,,,3,1,0
id_1,ndhrii,ീ,,,3,1,0
id_1,ndhri,ീ,,,3,1,0
id_1,ndhru,ു,,,3,1,0
id_1,ndhru,ൂ,,,3,1,0
id_1,ndhruu,ൂ,,,3,1,0
id_1,ndhroo,ൂ,,,3,1,0
id_1,ndhrU,ൂ,,,3,1,0
id_1,ndhrri,ൃ,,,3,1,0
id_1,ndhrru,ൃ,,,3,1,0
id_1,ndhrR,ൃ,,,3,1,0
id_1,ndhre,െ,,,3,1,0
id_1,ndhrE,േ,,,3,1,0
id_1,ndhre,േ,,,3,1,0
id_1,ndhrai,ൈ,,,3,1,0
id_1,ndhrei,ൈ,,,3,1,0
id_1,ndhro,ൊ,,,3,1,0
id_1,ndhrO,ോ,,,3,1,0
id_1,ndhro,ോ,,,3,1,0
id_1,ndhrou,ൌ,,,3,1,0
id_1,ndhrau,ൌ,,,3,1,0
id_1,ndhrow,ൌ,,,3,1,0
id_1,ndhrOU,ൗ,,,3,1,0
id_1,ndhrAU,ൗ,,,3,1,0
id_1,ndhrOW,ൗ,,,3,1,0
id_1,nmr,്,,,3,1,0
id_1,nmra,ാ,,,3,1,0
id_1,nmraa,ാ,,,3,1,0
id_1,nmrA,ാ,,,3,1,0
id_1,nmri,ി,,,3,1,0
id_1,nmree,ീ,,,3,1,0
id_1,nmrI,ീ,,,3,1,0
id_1,nmrii,ീ,,,3,1,0
id_1,nmri,ീ,,,3,1,0
id_1,nmru,ു,,,3,1,0
id_1,nmru,ൂ,,,3,1,0
id_1,nmruu,ൂ,,,3,1,0
id_1,nmroo,ൂ,,,3,1,0
id_1,nmrU,ൂ,,,3,1,0
id_1,nmrri,ൃ,,,3,1,0
id_1,nmrru,ൃ,,,3,1,0
id_1,nmrR,ൃ,,,3,1,0
id_1,nmre,െ,,,3,1,0
id_1,nmrE,േ,,,3,1,0
id_1,nmre,േ,,,3,1,0
id_1,nmrai,ൈ,,,3,1,0
id_1,nmrei,ൈ,,,3,1,0
id_1,nmro,ൊ,,,3,1,0
id_1,nmrO,ോ,,,3,1,0
id_1,nmro,ോ,,,3,1,0
id_1,nmrou,ൌ,,,3,1,0
id_1,nmrau,ൌ,,,3,1,0
id_1,nmrow,ൌ,,,3,1,0
id_1,nmrOU,ൗ,,,3,1,0
id_1,nmrAU,ൗ,,,3,1,0
id_1,nmrOW,ൗ,,,3,1,0
id_1,NDr,്,,,3,1,0
id_1,NDra,ാ,,,3,1,0
id_1,NDraa,ാ,,,3,1,0
id_1,NDrA,ാ,,,3,1,0
id_1,NDri,ി,,,3,1,0
id_1,NDree,ീ,,,3,1,0
id_1,NDrI,ീ,,,3,1,0
id_1,NDrii,ീ,,,3,1,0
id_1,NDri,ീ,,,3,1,0
id_1,NDru,ു,,,3,1,0
id_1,NDru,ൂ,,,3,1,0
id_1,NDruu,ൂ,,,3,1,0
id_1,NDroo,ൂ,,,3,1,0
id_1,NDrU,ൂ,,,3,1,0
id_1,NDrri,ൃ,,,3,1,0
id_1,NDrru,ൃ,,,3,1,0
id_1,NDrR,ൃ,,,3,1,0
id_1,NDre,െ,,,3,1,0
id_1,NDrE,േ,,,3,1,0
id_1,NDre,േ,,,3,1,0
id_1,NDrai,ൈ,,,3,1,0
id_1,NDrei,ൈ,,,3,1,0
id_1,NDro,ൊ,,,3,1,0
id_1,NDrO,ോ,,,3,1,0
id_1,NDro,ോ,,,3,1,0
id_1,NDrou,ൌ,,,3,1,0
id_1,NDrau,ൌ,,,3,1,0
id_1,NDrow,ൌ,,,3,1,0
id_1,NDrOU,ൗ,,,3,1,0
id_1,NDrAU,ൗ,,,3,1,0
id_1,NDrOW,ൗ,,,3,1,0
id_1,ndr,്,,,3,1,0
id_1,ndra,ാ,,,3,1,0
id_1,ndraa,ാ,,,3,1,0
id_1,ndrA,ാ,,,3,1,0
id_1,ndri,ി,,,3,1,0
id_1,ndree,ീ,,,3,1,0
id_1,ndrI,ീ,,,3,1,0
id_1,ndrii,ീ,,,3,1,0
id_1,ndri,ീ,,,3,1,0
id_1,ndru,ു,,,3,1,0
id_1,ndru,ൂ,,,3,1,0
id_1,ndruu,ൂ,,,3,1,0
id_1,ndroo,ൂ,,,3,1,0
id_1,ndrU,ൂ,,,3,1,0
id_1,ndrri,ൃ,,,3,1,0
id_1,ndrru,ൃ,,,3,1,0
id_1,ndrR,ൃ,,,3,1,0
id_1,ndre,െ,,,3,1,0
id_1,ndrE,േ,,,3,1,0
id_1,ndre,േ,,,3,1,0
id_1,ndrai,ൈ,,,3,1,0
id_1,ndrei,ൈ,,,3,1,0
id_1,ndro,ൊ,,,3,1,0
id_1,ndrO,ോ,,,3,1,0
id_1,ndro,ോ,,,3,1,0
id_1,ndrou,ൌ,,,3,1,0
id_1,ndrau,ൌ,,,3,1,0
id_1,ndrow,ൌ,,,3,1,0
id_1,ndrOU,ൗ,,,3,1,0
id_1,ndrAU,ൗ,,,3,1,0
id_1,ndrOW,ൗ,,,3,1,0
id_1,cr,്,,,3,1,0
id_1,cra,ാ,,,3,1,0
id_1,craa,ാ,,,3,1,0
id_1,crA,ാ,,,3,1,0
id_1,cri,ി,,,3,1,0
id_1,cree,ീ,,,3,1,0
id_1,crI,ീ,,,3,1,0
id_1,crii,ീ,,,3,1,0
id_1,cri,ീ,,,3,1,0
id_1,cru,ു,,,3,1,0
id_1,cru,ൂ,,,3,1,0
id_1,cruu,ൂ,,,3,1,0
id_1,croo,ൂ,,,3,1,0
id_1,crU,ൂ,,,3,1,0
id_1,crri,ൃ,,,3,1,0
id_1,crru,ൃ,,,3,1,0
id_1,crR,ൃ,,,3,1,0
id_1,cre,െ,,,3,1,0
id_1,crE,േ,,,3,1,0
id_1,cre,േ,,,3,1,0
id_1,crai,ൈ,,,3,1,0
id_1,crei,ൈ,,,3,1,0
id_1,cro,ൊ,,,3,1,0
id_1,crO,ോ,,,3,1,0
id_1,cro,ോ,,,3,1,0
id_1,crou,ൌ,,,3,1,0
id_1,crau,ൌ,,,3,1,0
id_1,crow,ൌ,,,3,1,0
id_1,crOU,ൗ,,,3,1,0
id_1,crAU,ൗ,,,3,1,0
id_1,crOW,ൗ,,,3,1,0
id_1,y,്,,,3,1,0
id_1,ya,ാ,,,3,1,0
id_1,yaa,ാ,,,3,1,0
id_1,yA,ാ,,,3,1,0
id_1,yi,ി,,,3,1,0
id_1,yee,ീ,,,3,1,0
id_1,yI,ീ,,,3,1,0
id_1,yii,ീ,,,3,1,0
id_1,yi,ീ,,,3,1,0
id_1,yu,ു,,,3,1,0
id_1,yu,ൂ,,,3,1,0
id_1,yuu,ൂ,,,3,1,0
id_1,yoo,ൂ,,,3,1,0
id_1,yU,ൂ,,,3,1,0
id_1,yri,ൃ,,,3,1,0
id_1,yru,ൃ,,,3,1,0
id_1,yR,ൃ,,,3,1,0
id_1,ye,െ,,,3,1,0
id_1,yE,േ,,,3,1,0
id_1,ye,േ,,,3,1,0
id_1,yai,ൈ,,,3,1,0
id_1,yei,ൈ,,,3,1,0
id_1,yo,ൊ,,,3,1,0
id_1,yO,ോ,,,3,1,0
id_1,yo,ോ,,,3,1,0
id_1,you,ൌ,,,3,1,0
id_1,yau,ൌ,,,3,1,0
id_1,yow,ൌ,,,3,1,0
id_1,yOU,ൗ,,,3,1,0
id_1,yAU,ൗ,,,3,1,0
id_1,yOW,ൗ,,,3,1,0
id_1,sh,്,,,3,1,0
id_1,sha,ാ,,,3,1,0
id_1,shaa,ാ,,,3,1,0
id_1,shA,ാ,,,3,1,0
id_1,shi,ി,,,3,1,0
id_1,shee,ീ,,,3,1,0
id_1,shI,ീ,,,3,1,0
id_1,shii,ീ,,,3,1,0
id_1,shi,ീ,,,3,1,0
id_1,shu,ു,,,3,1,0
id_1,shu,ൂ,,,3,1,0
id_1,shuu,ൂ,,,3,1,0
id_1,shoo,ൂ,,,3,1,0
id_1,shU,ൂ,,,3,1,0
id_1,shri,ൃ,,,3,1,0
id_1,shru,ൃ,,,3,1,0
id_1,shR,ൃ,,,3,1,0
id_1,she,െ,,,3,1,0
id_1,shE,േ,,,3,1,0
id_1,she,േ,,,3,1,0
id_1,shai,ൈ,,,3,1,0
id_1,shei,ൈ,,,3,1,0
id_1,sho,ൊ,,,3,1,0
id_1,shO,ോ,,,3,1,0
id_1,sho,ോ,,,3,1,0
id_1,shou,ൌ,,,3,1,0
id_1,shau,ൌ,,,3,1,0
id_1,show,ൌ,,,3,1,0
id_1,shOU,ൗ,,,3,1,0
id_1,shAU,ൗ,,,3,1,0
id_1,shOW,ൗ,,,3,1,0
id_1,zh,്,,,3,1,0
id_1,zha,ാ,,,3,1,0
id_1,zhaa,ാ,,,3,1,0
id_1,zhA,ാ,,,3,1,0
id_1,zhi,ി,,,3,1,0
id_1,zhee,ീ,,,3,1,0
id_1,zhI,ീ,,,3,1,0
id_1,zhii,ീ,,,3,1,0
id_1,zhi,ീ,,,3,1,0
id_1,zhu,ു,,,3,1,0
id_1,zhu,ൂ,,,3,1,0
id_1,zhuu,ൂ,,,3,1,0
id_1,zhoo,ൂ,,,3,1,0
id_1,zhU,ൂ,,,3,1,0
id_1,zhri,ൃ,,,3,1,0
id_1,zhru,ൃ,,,3,1,0
id_1,zhR,ൃ,,,3,1,0
id_1,zhe,െ,,,3,1,0
id_1,zhE,േ,,,3,1,0
id_1,zhe,േ,,,3,1,0
id_1,zhai,ൈ,,,3,1,0
id_1,zhei,ൈ,,,3,1,0
id_1,zho,ൊ,,,3,1,0
id_1,zhO,ോ,,,3,1,0
id_1,zho,ോ,,,3,1,0
id_1,zhou,ൌ,,,3,1,0
id_1,zhau,ൌ,,,3,1,0
id_1,zhow,ൌ,,,3,1,0
id_1,zhOU,ൗ,,,3,1,0
id_1,zhAU,ൗ,,,3,1,0
id_1,zhOW,ൗ,,,3,1,0
id_1,x,്,,,3,1,0
id_1,xa,ാ,,,3,1,0
id_1,xaa,ാ,,,3,1,0
id_1,xA,ാ,,,3,1,0
id_1,xi,ി,,,3,1,0
id_1,xee,ീ,,,3,1,0
id_1,xI,ീ,,,3,1,0
id_1,xii,ീ,,,3,1,0
id_1,xi,ീ,,,3,1,0
id_1,xu,ു,,,3,1,0
id_1,xu,ൂ,,,3,1,0
id_1,xuu,ൂ,,,3,1,0
id_1,xoo,ൂ,,,3,1,0
id_1,xU,ൂ,,,3,1,0
id_1,xri,ൃ,,,3,1,0
id_1,xru,ൃ,,,3,1,0
id_1,xR,ൃ,,,3,1,0
id_1,xe,െ,,,3,1,0
id_1,xE,േ,,,3,1,0
id_1,xe,േ,,,3,1,0
id_1,xai,ൈ,,,3,1,0
id_1,xei,ൈ,,,3,1,0
id_1,xo,ൊ,,,3,1,0
id_1,xO,ോ,,,3,1,0
id_1,xo,ോ,,,3,1,0
id_1,xou,ൌ,,,3,1,0
id_1,xau,ൌ,,,3,1,0
id_1,xow,ൌ,,,3,1,0
id_1,xOU,ൗ,,,3,1,0
id_1,xAU,ൗ,,,3,1,0
id_1,xOW,ൗ,,,3,1,0
id_1,X,്,,,3,1,0
id_1,Xa,ാ,,,3,1,0
id_1,Xaa,ാ,,,3,1,0
id_1,XA,ാ,,,3,1,0
id_1,Xi,ി,,,3,1,0
id_1,Xee,ീ,,,3,1,0
id_1,XI,ീ,,,3,1,0
id_1,Xii,ീ,,,3,1,0
id_1,Xi,ീ,,,3,1,0
id_1,Xu,ു,,,3,1,0
id_1,Xu,ൂ,,,3,1,0
id_1,Xuu,ൂ,,,3,1,0
id_1,Xoo,ൂ,,,3,1,0
id_1,XU,ൂ,,,3,1,0
id_1,Xri,ൃ,,,3,1,0
id_1,Xru,ൃ,,,3,1,0
id_1,XR,ൃ,,,3,1,0
id_1,Xe,െ,,,3,1,0
id_1,XE,േ,,,3,1,0
id_1,Xe,േ,,,3,1,0
id_1,Xai,ൈ,,,3,1,0
id_1,Xei,ൈ,,,3,1,0
id_1,Xo,ൊ,,,3,1,0
id_1,XO,ോ,,,3,1,0
id_1,Xo,ോ,,,3,1,0
id_1,Xou,ൌ,,,3,1,0
id_1,Xau,ൌ,,,3,1,0
id_1,Xow,ൌ,,,3,1,0
id_1,XOU,ൗ,,,3,1,0
id_1,XAU,ൗ,,,3,1,0
id_1,XOW,ൗ,,,3,1,0
id_1,ksh,്,,,3,1,0
id_1,ksha,ാ,,,3,1,0
id_1,kshaa,ാ,,,3,1,0
id_1,kshA,ാ,,,3,1,0
id_1,kshi,ി,,,3,1,0
id_1,kshee,ീ,,,3,1,0
id_1,kshI,ീ,,,3,1,0
id_1,kshii,ീ,,,3,1,0
id_1,kshi,ീ,,,3,1,0
id_1,kshu,ു,,,3,1,0
id_1,kshu,ൂ,,,3,1,0
id_1,kshuu,ൂ,,,3,1,0
id_1,kshoo,ൂ,,,3,1,0
id_1,kshU,ൂ,,,3,1,0
id_1,kshri,ൃ,,,3,1,0
id_1,kshru,ൃ,,,3,1,0
id_1,kshR,ൃ,,,3,1,0
id_1,kshe,െ,,,3,1,0
id_1,kshE,േ,,,3,1,0
id_1,kshe,േ,,,3,1,0
id_1,kshai,ൈ,,,3,1,0
id_1,kshei,ൈ,,,3,1,0
id_1,ksho,ൊ,,,3,1,0
id_1,kshO,ോ,,,3,1,0
id_1,ksho,ോ,,,3,1,0
id_1,kshou,ൌ,,,3,1,0
id_1,kshau,ൌ,,,3,1,0
id_1,kshow,ൌ,,,3,1,0
id_1,kshOU,ൗ,,,3,1,0
id_1,kshAU,ൗ,,,3,1,0
id_1,kshOW,ൗ,,,3,1,0
id_1,nk,്,,,3,1,0
id_1,nka,ാ,,,3,1,0
id_1,nkaa,ാ,,,3,1,0
id_1,nkA,ാ,,,3,1,0
id_1,nki,ി,,,3,1,0
id_1,nkee,ീ,,,3,1,0
id_1,nkI,ീ,,,3,1,0
id_1,nkii,ീ,,,3,1,0
id_1,nki,ീ,,,3,1,0
id_1,nku,ു,,,3,1,0
id_1,nku,ൂ,,,3,1,0
id_1,nkuu,ൂ,,,3,1,0
id_1,nkoo,ൂ,,,3,1,0
id_1,nkU,ൂ,,,3,1,0
id_1,nkri,ൃ,,,3,1,0
id_1,nkru,ൃ,,,3,1,0
id_1,nkR,ൃ,,,3,1,0
id_1,nke,െ,,,3,1,0
id_1,nkE,േ,,,3,1,0
id_1,nke,േ,,,3,1,0
id_1,nkai,ൈ,,,3,1,0
id_1,nkei,ൈ,,,3,1,0
id_1,nko,ൊ,,,3,1,0
id_1,nkO,ോ,,,3,1,0
id_1,nko,ോ,,,3,1,0
id_1,nkou,ൌ,,,3,1,0
id_1,nkau,ൌ,,,3,1,0
id_1,nkow,ൌ,,,3,1,0
id_1,nkOU,ൗ,,,3,1,0
id_1,nkAU,ൗ,,,3,1,0
id_1,nkOW,ൗ,,,3,1,0
id_1,nch,്,,,3,1,0
id_1,ncha,ാ,,,3,1,0
id_1,nchaa,ാ,,,3,1,0
id_1,nchA,ാ,,,3,1,0
id_1,nchi,ി,,,3,1,0
id_1,nchee,ീ,,,3,1,0
id_1,nchI,ീ,,,3,1,0
id_1,nchii,ീ,,,3,1,0
id_1,nchi,ീ,,,3,1,0
id_1,nchu,ു,,,3,1,0
id_1,nchu,ൂ,,,3,1,0
id_1,nchuu,ൂ,,,3,1,0
id_1,nchoo,ൂ,,,3,1,0
id_1,nchU,ൂ,,,3,1,0
id_1,nchri,ൃ,,,3,1,0
id_1,nchru,ൃ,,,3,1,0
id_1,nchR,ൃ,,,3,1,0
id_1,nche,െ,,,3,1,0
id_1,nchE,േ,,,3,1,0
id_1,nche,േ,,,3,1,0
id_1,nchai,ൈ,,,3,1,0
id_1,nchei,ൈ,,,3,1,0
id_1,ncho,ൊ,,,3,1,0
id_1,nchO,ോ,,,3,1,0
id_1,ncho,ോ,,,3,1,0
id_1,nchou,ൌ,,,3,1,0
id_1,nchau,ൌ,,,3,1,0
id_1,nchow,ൌ,,,3,1,0
id_1,nchOU,ൗ,,,3,1,0
id_1,nchAU,ൗ,,,3,1,0
id_1,nchOW,ൗ,,,3,1,0
id_1,nj,്,,,3,1,0
id_1,nja,ാ,,,3,1,0
id_1,njaa,ാ,,,3,1,0
id_1,njA,ാ,,,3,1,0
id_1,nji,ി,,,3,1,0
id_1,njee,ീ,,,3,1,0
id_1,njI,ീ,,,3,1,0
id_1,njii,ീ,,,3,1,0
id_1,nji,ീ,,,3,1,0
id_1,nju,ു,,,3,1,0
id_1,nju,ൂ,,,3,1,0
id_1,njuu,ൂ,,,3,1,0
id_1,njoo,ൂ,,,3,1,0
id_1,njU,ൂ,,,3,1,0
id_1,njri,ൃ,,,3,1,0
id_1,njru,ൃ,,,3,1,0
id_1,njR,ൃ,,,3,1,0
id_1,nje,െ,,,3,1,0
id_1,njE,േ,,,3,1,0
id_1,nje,േ,,,3,1,0
id_1,njai,ൈ,,,3,1,0
id_1,njei,ൈ,,,3,1,0
id_1,njo,ൊ,,,3,1,0
id_1,njO,ോ,,,3,1,0
id_1,njo,ോ,,,3,1,0
id_1,njou,ൌ,,,3,1,0
id_1,njau,ൌ,,,3,1,0
id_1,njow,ൌ,,,3,1,0
id_1,njOU,ൗ,,,3,1,0
id_1,njAU,ൗ,,,3,1,0
id_1,njOW,ൗ,,,3,1,0
id_1,nth,്,,,3,1,0
id_1,ntha,ാ,,,3,1,0
id_1,nthaa,ാ,,,3,1,0
id_1,nthA,ാ,,,3,1,0
id_1,nthi,ി,,,3,1,0
id_1,nthee,ീ,,,3,1,0
